pdb_id,source,target,source_url,confidence,notes
1ZPC,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZPC,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZPZ,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZPZ,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZRK,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZRK,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZSJ,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZSJ,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZSK,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZSK,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZSL,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZSL,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZTJ,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZTJ,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZTK,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZTK,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
1ZTL,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/1ZTL,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
2FDA,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/2FDA,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
2J8J,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/2J8J,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
2J8L,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/2J8L,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
3BG8,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/3BG8,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
3SOR,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/3SOR,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
3SOS,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/3SOS,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CR5,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CR5,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CR9,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CR9,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRA,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRA,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRB,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRB,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRC,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRC,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRD,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRD,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRE,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRE,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRF,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRF,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4CRG,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4CRG,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4D76,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4D76,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4D7F,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4D7F,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4D7G,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4D7G,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4NA7,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4NA7,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4NA8,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4NA8,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4TY6,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4TY6,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4TY7,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4TY7,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4WXI,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4WXI,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4X6M,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4X6M,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4X6N,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4X6N,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4X6O,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4X6O,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4X6P,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4X6P,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4Y8X,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4Y8X,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4Y8Y,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4Y8Y,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
4Y8Z,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/4Y8Z,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5E2O,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5E2O,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5E2P,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5E2P,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5EOD,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5EOD,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5EOK,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5EOK,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5EXL,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5EXL,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5EXM,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5EXM,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5EXN,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5EXN,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5I25,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5I25,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5Q0D,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5Q0D,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5Q0E,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5Q0E,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5Q0F,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5Q0F,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5Q0G,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5Q0G,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5Q0H,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5Q0H,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QCK,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QCK,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QCL,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QCL,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QCM,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QCM,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QCN,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QCN,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QQO,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QQO,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QQP,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QQP,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QTT,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QTT,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QTU,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QTU,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QTV,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QTV,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QTW,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QTW,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QTX,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QTX,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5QTY,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5QTY,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5TKS,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5TKS,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5TKT,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5TKT,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5TKU,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5TKU,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
5WB6,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/5WB6,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6AOD,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6AOD,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6C0S,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6C0S,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6HHC,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6HHC,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6I58,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6I58,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6R8X,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6R8X,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6TS4,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6TS4,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6TS5,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6TS5,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6TS6,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6TS6,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6TS7,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6TS7,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6TWB,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6TWB,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6TWC,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6TWC,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6USY,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6USY,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6VLU,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6VLU,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6VLV,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6VLV,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
6W50,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/6W50,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7CJ1,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7CJ1,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7MBO,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7MBO,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7QOT,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7QOT,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V0Z,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V0Z,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V10,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V10,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V11,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V11,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V12,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V12,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V13,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V13,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V14,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V14,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V15,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V15,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V16,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V16,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V17,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V17,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
7V18,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/7V18,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
8BO3,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/8BO3,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
8BO4,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/8BO4,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
8BO5,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/8BO5,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
8BO6,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/8BO6,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
8BO7,ChEMBL target cross-reference,CHEMBL2820; UniProt P03951,https://www.rcsb.org/structure/8BO7,medium,binding ligand/resolution/interaction metadata still needs RCSB/PDB extraction
